id,citation_context,section,citation_intent
47782,B matrisinin üretimi aşamasındaki toplama işlemi atlandığında m ′ düz metni direkt olarak elde edilebilmektedir <CITE> .,Materyal ve Metot,basis
38991,Çalışmada kullanılan veriler <CITE> numaralı çalışmadan elde edilmiştir.,Materyal ve Yöntemler,basis
41666,elde edilmektedir ve güvenilirlik fonksiyonunun bilindiği durumda OHS'nin matematiksel olarak hesaplanmasında kullanılmaktadır. <CITE> .,Ortalama hata süresi-OHS,basis
35912,"Chitchareon ve <CITE> , akış çizgeleri ve birliktelik kuralları arasındaki ilişkiyi ortaya çıkarmak için iki yeni önerme sunmuşlar ve gerçek dünya verileri üzerinde deneyler gerçekleştirmişlerdir.",Literatür Özeti,discuss
44637,Chang <CITE> tarafından önerilen genişletilmiş BAHS metoduna göre kriterler ve ulaşılmak istenen hedefler birer küme ile gösterilir.,BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
31439,Sonuçlar benzer çalışmalarda olduğu gibi ÖYS log kayıtlarının makine öğrenmesi teknikleriyle işlenerek akademik başarı tahmininde kullanılabileceğ in i göstermiştir <CITE>.,YÖNTEM VE ARAÇLAR,support
44797,"Bu adım, optimum çözümü bulma, optimuma yakın çözüm elde etme ya da sonlandırma kriterine ulaşma durumuna kadar devam eder <CITE> .",Metodoloji,basis
41780,"Örneğin Chaski <CITE> , yazar tanıma çözümlemesi için dildeki sözdizimsel birimleri, sözdizimsel açıdan ele alınan noktalama işaretlerini (Örn. farklı cümle türlerini art arda yazarken kullanılan ve sözdizimsel yapıda belirgin durumda bulunan noktalı virgül), cümle karmaşıklığını, kelime zenginliğini, okunabilirliği, yazım, noktalama ve dilbilgisi yanlışlarını ele almış, bu çalışmasının sonucunda sözdizimsel birimlerin ve sözdizimsel açıdan anlamlı olan noktalama işaretlerinin yazarları sınıflandırmada daha elverişli olduğunu bulgulamıştır.",Yazar Tanıma,discuss
34105,"Patil, Sinha ve Taillie <CITE> , m değeri 5'ten büyük seçilirse sıralamada zorluk çıkabileceğini öne sürmüşlerdir.",Materyal ve Metot,discuss
37014,<CITE> yapmış oldukları çalışmada personel çizelgeleme problemleri üzerine yapılan çalışmaları incelemişlerdir.,Literatürde Yapılan Çalışmalar,discuss
35610,"Uzak Hedef Ekleme Maliyeti (UEM) bir başka maliyet hesap fonksiyonu olup (Denklem 3), sınırda olan hedeflerin seçilmemesi durumu için ceza uygulayarak geçici hedef listesi içinde uygun bir rota çizmeye yarar <CITE>",Maliyet fonksiyonu,basis
32946,BA algoritmasının denklemi aşağıda verildiği şekilde kullanılmaktadır <CITE> .,Materyal ve Metot,basis
33947,Sonraki aşamada ise oluşturulan modelin test kümesinin üzerinde uygulanması ile sınıflandırılması yapmaktadır <CITE> .,Makine Öğrenmesi Yöntemleri,basis
31140,"SCOP veri tabanının 1.67 versiyonu kullanılmış ve %78 doğruluk değeri elde edilmiştir <CITE> Sudha ve diğerleri EDD, DD, TG, RDD veri setleri üzerinde yapay sinir ağı",LİTERATÜR,discuss
48723,Bu makalede sunulan çalışmanın <CITE> /  'a göre en önemli iki farkı şu şekildedir: (i) diğer çalışmada operasyon tabanlı ismi verilen ve rol tabanlı ile nitelik tabanlı yaklaşımların birleştirilmesinden oluşan bir yaklaşımın kullanımı önerilmektedir.,Literatür Taraması,differ
48798,Geri yayılım algoritması özetle geriye doğru hesaplanan çıkış değer ile gerçekte olması gereken çıkış değerlerinin arasındaki hataların geriye doğru düzeltilmesi için snap ağırlıklarının tekrardan hesaplanmasını sağlar <CITE> .,METERYAL VE METOT,basis
31359,"Derinlik çıkarımı için en yüksek hız, doğruluk, çalışma menzili ölçünlerini <CITE> çalışması sağlamıştır.",Değerlendirme,discuss
47121,"Bu çalışmada, Çok Katmanlı Algılayıcı (ÇKA) eğitimindeki başarım açısından, bir rastlanımcı öğrenme ve meta-sezgisel en iyileştirme yöntemi olan Sinüs Kosinüs Algoritması (SKA) <CITE> ile iki başka meta-sezgisel en iyileştirme yönteminin karşılaştırılması amaçlanmıştır.",Gereç ve Yöntem,basis
40530,Bunun için tüm özniteliklere ait değerler göz önüne alınır ve tüm eşleşmelerden sonra iki bölünme elde edilerek seçme işlemi gerçekleştirilir <CITE> .,YÖNTEM,basis
43362,"Rehber'e yönelik tek atıf, <CITE> tarafından yapılmış olup yazar çalışmasında kamu iç denetçilerinin yılda en az bir kez Bilgi ve İletişim Güvenliği Rehberi kapsamında denetim yapma zorunluluğundan bahsetmiştir. <CITE> yaptıkları çalışmada, iç denetçilerin IoT cihazlarının çeşitliliği ve yapısal zorlukları nedeniyle doğru güvenlik yaklaşımları, risk yönetimi ve genel bir denetim metodolojisi belirleyerek kurum güvenlik kültürüne değer katabileceklerini vurgulamışlardır.",LİTERATÜR ARAŞTIRMASI,discuss
44527,"Oransal sapma (marigin of deviation), hata hesaplamasında sıkça kullanılan denklemlerdendir <CITE> .    .",Materyal ve metot Material and method,basis
36680,Niteliğin bölünme örneği (The division sample of qualifications) <CITE> Gini algoritması bütün veri setlerinde başarılı sonuç vermez ve bazı durumlarda ağaç sonlandırılamayabilir.,VERĠ MADENCĠLĠĞĠ,discuss
41217,"Bir YÜH'e ait ürün yapılandırmalarının tümünde bulunan özellik, çekirdek olarak ifade edilir <CITE> .",Materyal ve Metot,basis
32756,'deki çalışma <CITE> 'deki çalışmaya oranla %40 oranında küçük pay görüntüleri üretmiştir.,Giriş,differ
43448,"Bu kapsamlı araştırma, kötücül Android yazılımlarının 2010'dan 2017'ye kadar hızla gelişip evrimleştiğini ortaya koymuş, ayrıca bu değişikliklere aynı hızla ve başarıyla ayak uydurabilecek güvenlik sistemlerinin geliştirilmesinin önemini kanıtlamıştır <CITE> .",İLGİLİ ÇALIŞMALAR,discuss
38134,"Bu kapsamda önerilen model ile elde edilen sonuçlar, Yıldırım ve diğerleri tarafından önerilen LR tabanlı model (Model 1) <CITE> , Alqaraleh tarafından önerilen Adabost tabanlı model (Model 2)   ve Açıklalin ve diğerleri tarafından önerilen BERT tabanlı model (Model 3)   ile karşılaştırılmıştır.",Tartışma ve Sonuçlar,discuss
45662,Anlamsal özelliklerden pozitif ve negatif emojilerin sayısı <CITE> 'daki emoji skorlarına göre belirlenmiştir.,Elle özellik çıkarımı,basis
43100,Fonksiyonda yer alan b ve c parametreleri bu tepe noktalarına karşılık gelir <CITE> .,Materyal ve Metot,basis
33782,"Düzenlilik şartları altında Markov özellikleri Bayes kuralı içine yerleştirildiğinde, N ölçüm için ortak olasılık yoğunluk işlevi koşullu olasılıklar cinsinden aşağıdaki şekilde verilir <CITE> .",Bilinmeyen görüntü parametrelerinin BE tabanlı öğrenilmesi,basis
33529,Tip I kareler toplamı hesaplanabilirken dengesiz tasarımlarda ise regresyon yaklaşımı ile Tip III kareler toplamı hesaplanması önerilmektedir <CITE>.,GEREÇ VE YÖNTEM,basis
41346,"Yapılan çalışmalarda homomorfik şifreleme yaklaşımlarının, veriler üzerinde hızlı ve güvenli işlem performansı sağladığı açıkça görülmektedir <CITE>.",KİŞİSEL VERİLERİN KORUNMASI KAPSAMINDA HUKUKİ DÜZENLEMELER VE BULUT HİZMET SAĞLAYICILARIN GÜVENLİK SORUMLULUKLARI,support
47274,"Ağırlıklar, belirtilen öğrenme kuralına göre düzeltilir <CITE> .",Materyal ve Metot,basis
38123,"Bu aşamada noktalama işaretlerini tanımlamak için python dilinde bulunan string kütüphanesi kullanılırken <CITE> , Türkçe etkisiz kelimeleri tanımlamak için python dilinde bulunan nltk kütüphanesi kullanılmıştır  .",Veri Seti ve Yöntemler,basis
36926,"Bu yöntem, iki farklı gruba göre etiketlenmiş bir eğitim verisi için geliştirilen algoritması ile yeni bir değer verildiğinde bu değerin hangi gruba ait olması gerektiğini belirleyen bir model oluşturmaktadır ve bu grup ayrımını yaparken hiper düzlem üzerinde çalışmaktadır. <CITE> .",Materyal ve Yöntem,basis
46898,U matrisi ise r tane konu için m adet terim arasındaki eşleşmeyi vurgulamaktadır <CITE>.,METİN ÖZETLEME,basis
33443,"nm arasındaki spektral aralığı kapsayan sekiz adet MS bandı (yani kırmızı, yeşil, mavi ve yakın kızılötesi-1 olmak üzere dört standart bant ve kıyı, sarı, kırmızı kenar ve yakın kızılötesi 2 olmak üzere dört ek bant) içermektedir <CITE> .",Çalışma alanı ve veri 2.1.Study area and data,basis
44879,"Genişleme görüntedeki gri alanların genişlemesini sağlarken, gri bölgede kalan siyah noktaları da temizler <CITE> .",Materyal ve Metot,basis
29492,İki kollayıcının her madde için yaptığı değerlendirmeler ham haliyle <CITE> da verilen veri tablosunun orijinal pratik yetkinlik eşleştirme yaprağında görülebilir.,Yöntem,basis
38060,Sonuç olarak her bir video karesi için; segmente edilen kişilerin öznitelik vektörlerini içeren bir galeri oluşturulmuştur. <CITE> .,Materyal ve Metot,basis
31591,"Word2Vec, <CITE> tarafından önerilen YSA tabanlı bir kelime vektörü temsil yöntemidir.",MATERYAL VE METOT,basis
32714,"Hissedilen uzaklık ve komşuluk yapısı <CITE> , 1 1 5",KRİL SÜRÜSÜ ALGORİTMASI,basis
41878,"Arthur ve <CITE> tarafından önerilen KO++ yöntemi, KO yönteminin kullanıldığı ve olasılık temelli bir yöntemdir  .",Materyal ve Metot,basis
43838,"Japkowicz <CITE> , dengesiz dağılımlı veri üzerinde 1-sınıf sınıflandırıcıların başarımını ikili sınıflandırıcılarınki ile karşılaştırmakta, örnek verinin hem örneklemeli hem örneklemesiz çeşitlemelerini kullanarak örneklemeli ikili sınıflandırıcının üstünlüğü sonucuna varmaktadır.",Seyreklik Madenciliği,discuss
38071,"Lojistik Regresyon <CITE>, sonucu iki olası sınıftan biri olan ikili sınıflandırma problemleri için kullanılan istatistiksel bir yöntemdir.",Materyal ve Metot,basis
32565,Bu yöntem aynı kümedeki veriler arasındaki farklılığı en aza indirir ve farklı kümelerdeki veriler arasındaki farklılığı en üst düzeye çıkarır <CITE>.,Materyal ve Metot,basis
37574,Word2vec modelinin amacı ortalama log olasılığını maksimize etmektir <CITE> .,Metodoloji,basis
31372,"Dış mekan yönlendirmesi sunan <CITE> ve   uygulamalarına bakıldığında ise, dış mekan yönlendirmesinin yanı sıra birçok çıktı sağlaması sayesinde tercih   çalışması olacaktır.",Değerlendirme,discuss
33361,Kategorik verilerin çoğunluğunun sayısal olmadığı durumda 'encoding' yöntemi kullanılarak veriler sayısallaştırılıp kullanılır <CITE> .,MATERYAL VE METOT,basis
44856,"Zemberek yazım denetimi, hatalı kelimeler için öneri, heceleme, hatalı kodlama temizleme gibi işlevlere sahiptir <CITE> .",UYGULAMA,basis
45427,Ravi Kumar ve Ravi <CITE> yaptıkları literatür taramasında firma başarısızlığı literatürünü; (1) istatistiksel yöntemler ve (2) uzman sistemler olmak üzere yöntemlerine göre iki kategoriye ayırmıştır.,LİTERATÜR TARAMASI,discuss
45688,"Son olarak, önerilen metot başlığında kısaca teknikleri açıklanan bu metotların bu çalışmaya özgü nasıl kullanıldığının detayları anlatılmaktadır. YÖ, <CITE> , veri kümesindeki anlamı bozmadan veri miktarını azaltabilmek, anlamı daha net elde edebilmek için veri miktarını çoğaltabilmek gibi çeşitli amaçlarda kullanılır.",Materyal ve Metot,basis
34932,"Yapılan bu işlemlerle yanlış yapılan tahminlere odaklanıp, oluşturulan modelin sınıflandırmadaki doğruluk oranını yükseltmek amaçlanmaktadır <CITE> .",Materyal ve Yöntem,basis
31436,"Zhou ve diğerleri <CITE> , log kayıtları aracılığıyla kullanıcıların bir sayfada harcadığı süreyi kesin olarak hesaplamanın kullanıcın ın ilgili sayfaya eriştiği süre içerisinde bilgisayarı terk edebilme ve başka bir program veya web sayfasına erişebilme ihtimallerinden dolayı kısıtlılıklara sahip olduğunu vurgulamakla birlikte eğer hesaplamalar oturum (session)",YÖNTEM VE ARAÇLAR,discuss
47035,Kısaca ProtoNet olarak adlandırılan Prototypical Networks algoritması her bir sınıfın bir prototip ile temsil edilmesi ve yeni gelen bir örneğin kendisine en yakın sınıfa atanması ilkesiyle çalışmaktadır <CITE> Şekil 4: ProtoNet algoritmasında X örneğinin en yakın prototiple temsil edilen sınıfa atanması.,Materyal ve Metot,basis
34686,"Yani, eğrilik vektörünün birim hız vektörü yönündeki değişimine eşittir <CITE> .",Eğri Evrilimi için Finsler Modeli,basis
31966,Literatürde sınıflandırma başarısına katkı sağladığı belirtildiğinden dolayı StringToWordVectorun TF Transformation ve IDF Transformation özellikleri True olarak işaretlenmiştir <CITE> .,Kelimeler öznitelik sayısını düşürmek amacıyla,basis
36672,Limite bir örnek olarak kullanıcı tabanlı bir sistem olduğu için kullanıcının doğru amaçları girmesi beklenmektedir <CITE> .,GĠRĠġ,discuss
46891,Tf -tbf = 𝑡𝑓 × 𝑡𝑏𝑓 Her tekil kelime ve bağlı olduğu cümle için tf -tbf değeri hesaplanmaktadır <CITE>.,METİN ÖZETLEME,basis
33371,Makine öğrenmesi yöntemleriyle iş başvurularının değerlendirildiği çalışmada artırım topluluk metodunu kullanan XGBoost modeli en yüksek başarım oranına sahip olmuştur <CITE> .,BULGULAR,support
42382,"(Beyaz Köpek Balığı Optimizasyon Algoritmasında S, V ve U şekilli transfer fonksiyonlarının ikili forma dönüştürülmesi sonucunda öznitelik seçimi kullanılmıştır). <CITE> Genetik Algoritma ile Özellik Seçimi Kullanılarak Makine Öğrenimi Algoritması ile Kalp Hastalığı Tahmini adlı çalışmada kalp veri kümesi üzerinde 7 farklı algoritma kullanılarak 3 deney yapılmıştır.",Öznitelik Seçimi Problemleri İçin İkili Beyaz Köpekbalığı,discuss
40638,Bu eşitlikte 𝑟 𝑔 ceza faktörü ve 𝑔 𝑖 sınırlama aşım miktarıdır <CITE> .,Materyal ve Metot,basis
36577,"ResNet'teki atlama bağlantıları, bilgilerin düzgün akışını kolaylaştırarak bağlamsal ayrıntıların doğru şekilde yakalanmasına yardımcı olmaktadır <CITE> .",Metodoloji,basis
37642,"Yalnızca üst kavram ilişkisinin temel alındığı bu yapıda, Wordnet sadeleştirilerek ve bir takım eklemeler yapılarak kullanılmıştır. <CITE> Wordnet'teki ayrıntı seviyesine, ihtiyaç oldukça inilebilir ve daha iyi sonuçlar elde edilebilir.",Gerçekleştirme,basis
31738,Orthogonal arrays particularly developed according to the number and values of parameters to determine the optimal values of control factors are used (<CITE> ).,TAGUCHI METHOD,basis
35028,"Veri kümesinin küçük olmasından dolayı, K-kat çapraz doğrulama kullanılmıştır <CITE> .",SINIFLAMA,basis
38266,"Bu işlem, belirlenen sayıda iterasyon boyunca veya hatalar bir eşik değerin altına düşene kadar tekrarlanır <CITE> .",Materyal ve Metot,basis
34562,"Aksi takdirde çözüm yerele takılabilir ya da bulunan yeni çözüm elde edilen yerel çözümde daha kötüye gidebilmektedir. <CITE> yıkım boyutunu sabit (d=4) tutmuştur (Bu değer,   tarafından deneysel bulunmuştur).",Çizelge 2. Yıkım-yeniden yapılandırma aşamasına ait pseudo kod,discuss
41509,Şekil-4 Hiyerarşiden örnek bir bölüm sözlükten yararlanmanın yetersiz olduğu öne sürülmüştür <CITE> .,"Başka bir araştırmada, üst-kavram ilişkilerinin çıkarılmasına yönelik çalışmalarda sadece tek bir",discuss
41360,Böylesine büyük bir çözüm uzayında optimumu aramak makul bir yöntem olmayacağından <CITE> tarafından ortaya konulan aktif çizelge kavramından faydalanılmıştır.,Amaç  Değerinin Hesaplanması,basis
47464,Taiwan veri seti 23 açıklayıcı değişkenden ve bir hedef değişkenden oluşan 30000 gözleme sahiptir <CITE> .,Uygulama,basis
29420,"Bu veri kümesi, gerçek zamanlı bir komut ve kontrol sisteminin 136 hata zamanını içermektedir. <CITE> çalışmasında bu veri kümesinin bir GS modeliyle modellenebileceğini ve GS modeline ait 𝑎 oran parametresinin",Gerçek veri uygulaması Real data application,basis
42605,"Birbirinden bağımsız görüntü parçalarının eğitiminin tamamlanmasının ardından, VGG-16 mimarisine dayalı bir evrişimli sinir ağı anahtarlama sınıflandırıcısı <CITE> , doğru sayımı gerçekleştirmek üzere eğitilir.",DERİN ÖĞRENME MİMARİLERİ İLE KALABALIK ANALİZİ,basis
34402,"Geliştirilen donanımın amacına uygun olarak, nesneleri tanıması için gerekli olan görüntü işleme araçları bu çalışmada OpenCV kütüphanesi ile kullanılmıştır <CITE> .",Materyal ve Metot,basis
29422,"Bu durumda ilk olayın gerçekleşme zamanı 𝛼 ve 𝛽 parametreleriyle gamma dağılımına sahip olan 𝑎 oran parametreli GS için parametrelerin en çok olabilirlik tahmin değerleri 𝑎 ̂= 0.9771, 𝛼 ̂= 0.7604 ve 𝛽 ̂= 123.7110 olarak hesaplanır <CITE> .",Gerçek veri uygulaması Real data application,support
45971,"CRAMM yazılımı, belirlediği risk değeri ve istenen bir güvenlik eşiği değeri için bu koruyucuları karşılaştırarak karar verilmesini kolaylaştırır <CITE> .",Örnek Uygulama ve Elde Edilen Sonuçlar,basis
34879,"MCRTsim, tek işlemcili, çok işlemcili ve çok çekirdekli işlemcili gerçek zamanlı sistemler için açık kaynaklı bir görev zamanlama simülatörü olarak sunulmuştur <CITE> .",ENERJİ TÜKETİMİNİN AZALTILMASI TEKNİKLERİNİN MCRTsim SIMÜLASYONU ÜZERİNDE UYGULAMA ANALIZI,basis
32002,Bu özelliklerin kimi zaman birinin kimi zaman da birkaçının bir araya getirilmesi ile elde edilen varyasyonları öznitelik çıkarma adımı olarak ön işleme sürecini oluşturmaktadır <CITE> .,Metodoloji,basis
39506,Bu sayede Graph LSTM görüntülere daha iyi odaklanabilmekte ve daha fazla başarı sağlamaktadır <CITE> .,Grafik Sinir Ağları,support
34845,Gradyanların yok olması/patlaması sorununu çözmek için ağa birkaç ağırlık katmanından sonra çıktıya 𝑥 girişini ekleyen bir atlama/kısayol bağlantısı eklenir (Şekil 1 (a)) <CITE>.,Materyal ve Metot,basis
32132,"It included social, cultural and natural objects, behavioral and psychological processes, qualifiers, institutional contexts, status connotations and psychological themes <CITE> .",Methodology,basis
38061,"F puanı, kesinlik ve duyarlılığın harmonik ortalaması olduğundan model performansını hesaplamak için güçlü bir ölçümdür <CITE> .",Materyal ve Metot,basis
44223,<CITE> ise yapmış oldukları çalışmada doğal dil işleme (natural language processing-NLP) ve tekdüzen kaynak bulucu (uniform resource locators-URL) tabanlı filtreleme yöntemlerini kullanarak derin öğrenme algoritmalarının veri seti üzerinde çalışma performansını incelemişlerdir.,LİTERATÜR TARAMAS I,discuss
41789,Koppel ve diğerleri <CITE> ise sınırlı bir derlem üzerinde yazar tanımayı amaçlayan önceki çalışmalardan farklı olarak geniş bir derlem üzerinde bu işlemin yapılabileceğini göstermiştir.,Yazar Tanıma,differ
46883,Cümlenin pozisyonu metnin sonuna doğru yaklaştıkça cümlenin sonuç bölümünde bulunma ihitimali artmaktadır <CITE>.,METİN ÖZETLEME,basis
37539,"Birinci ağ yapısı, <CITE> 'teki NVIDIA'nın ESA yapısıdır.",Otonom Araç Uygulaması,basis
47485,Bu çalışmada diğerlerinden farklı olarak CSS kodu da üretilmiştir <CITE> .,Bulgular ve Tartışma,differ
41303,"Şifreleme işleminde m şifrelenecek mesaj olarak kabul edildiğinde, rastgele bir r değeri seçilir ve şifreli mesaj eşitlik (4)'de verildiği gibi c değerine eşitlenir <CITE> .",BULUT BİLİŞİM SİSTEMLERİNDE VERİ MAHREMİYETİ,basis
32824,"İki aşamalı kümeleme analizi, SPSS'in veri madenciliği modülü olan SPSS Clementine 12.0 programı kullanılarak yapılmıştır <CITE> .",UYGULAMA,basis
35903,"ve kaba modus ponens ve kaba modus tollens elde etmiştir. <CITE> , Bayes teoremi ile kaba kümeler arasındaki bazı ilişkileri göstermiştir.",Literatür Özeti,discuss
41871,Santos ve Embrechts <CITE> ARI yöntemini aşağıdaki şekilde ifade etmiştir.,Materyal ve Metot,basis
33303,"yapılmaz ve kısa zamanlı yinelemeler, bütünsel bir yaklaşım gerektiren kullanıcı deneyimi ve etkileşimi için yapılacak çalışmalar açısından uygun değildir <CITE> .",ÇEVİK YÖNTEMLER,discuss
36393,Bu çalışma için Sezerer ve ark <CITE> tarafından oluşturulan veri seti kullanılmıştır.,Materyal ve Yöntem,basis
44640,Saaty <CITE> karşılaştırma matrislerinde kullanılmak üzere ortalama tutarlılık indeksini gösteren aynı indeks sırasına bağlı rastgele oluşturulmuş bir karşıt matris önermiştir.,BULANIK ANALİTİK HİYERARŞİ SÜRECİ İLE ÇOK KRİTERLİ KARAR VERME,basis
34112,"Hoerl ve Kennard <CITE> , bu probleme çözüm olarak ridge regresyonu geliştirmişler ve korelasyon matrisinin köşegen elemanlarına pozitif bir sayı ekleyerek tahmin varyanslarının küçüldüğünü göstermişlerdir.",Materyal ve Metot,basis
35494,"teknolojisi için geliştirilmiş olan yeni nesil dillerden C# programlama dili <CITE> , veritabanı olarak yine Microsoft tarafından Windows işletim sistemi tabanında çalışmak üzere yazılan ve dağıtımı yapılan Microsoft Access 2010 kullanılmıştır.",MATERYAL VE METOT,basis
48951,"Doğrusal regresyon denklemlerinde, R 2 değeri tahmin edilen değişkenin varyansını açıklayarak değişkenleri tahmin etme oranını sağlamaktadır <CITE> .",Deneysel Çalışmalar,basis
35658,"Sinüs ve kosinüs fonksiyonlarının sonraki konuma etkileri <CITE> Atom Arama Optimizasyonu (ASO) ASO, moleküler dinamikten esinlenen popülasyon tabanlı sezgisel-üstü bir algoritmadır  .",Sinüs Kosinüs Algoritması,basis
41504,İngilizce WordNet'te bu özelliği taşıyan 25 kavram bulunmaktadır <CITE> ; bu kavramlar ve bu çalışmada kullanılan karşılıkları Tablo-15'te verilmiştir.,Eş Anlamlı Sözcüklerin Çıkarılması,basis
40292,Rönesans Holding tarafından desteklenen bu çalışma <CITE> numaralı çalışmanın genel bir yapıya uyarlanmış halidir.,Bilgilendirme,basis
31974,Hassasiyet Eşitlik 3'de gösterildiği gibi hesaplanmaktadır <CITE> .,Kelimeler öznitelik sayısını düşürmek amacıyla,basis
41006,Zaman-frekans maskeleme yoluyla danışmanlı bir bulanık mantık tabanlı DBN konuşma iyileştirme için önerilmiştir. <CITE> DBN için en küçük kareler uyarlanır filtreleme tekniğinin kullanımı konuşma iyileştirme için önerilmiştir.,BULGULAR,discuss
43260,ve Wireshark <CITE> ağ dinleme cihazının beraber kullanıldığı bir senaryo üzerinden gerçekleştirilmiştir.,Giriş,basis
40773,Değerlendirme sürecinde (⑥) sınıflandırma algoritmalarının performansını hesaplamak amacıyla literatürde sık kullanılan bir takım model başarım ölçütünden faydalanılmıştır <CITE> .,Materyal ve Metot,basis
30849,Çok değişkenli verilerde her bir değişkendeki parçalanmalar tek değişkenli norma karma dağılımlar ve grafiksel yöntemler ile belirlenir <CITE> .,Materyal ve Metot,basis
29843,"Deneylere göre CU-Kmeans, küçük bir veri seti üzerinde <CITE> 'den 5 kat daha hızlıymış.",LİTERATÜRE BAKIŞ,differ
31448,Özellikle düşük miktarda örnekleme sahip ve sınıf etiketleri dengesiz dağılım gösteren veri setlerinde eğitim ve test süreçlerini rastgele ve farklı tekrar/iterasyonlar ile gerçekleştirmenin verinin etkili kullanımını sağladığı ve daha açıklayıcı sonuçlar elde edildiği görülmektedir <CITE> .,BULGULAR,support
34813,"LSTM, gelen verilerdeki uzun vadeli bağımlılıkları modellemek için kullanılır ve bu katman, özellikle zaman serisi verilerindeki trendleri ve doğal dil işleme işlemlerindeki cümle yapısını modellemek için kullanışlıdır <CITE> .",Materyal ve Metotlar,basis
37299,"Faster R-CNN ağı ile geliştirdikleri bu modelin izleme performansını %18.9 iyileştirdiğini belirtmişlerdir. <CITE> , çalışmalarında öznitelik çıkarımı için GoogleNet ve Kalman filtresi kullanarak yüksek performanslı algılama ve derin öğrenme tabanlı görünüm özelliğini keşfetmişlerdir.","Derin Öğrenme, Nesne Tespiti ve Nesne Takibi ile İlgili Çalışmalar",discuss
43185,Yüklemin hangi durum ekini aldığına göre yüklem grupları listeleri Türk Dil Kurumundan sağlanmıştır <CITE> .,Öbekler ve Kavramlar,basis
31125,MFCC yöntemi gürültülü verilerde sağlıklı değildir <CITE> .,Tartışma ve Sonuç,discuss
43267,"Xu ve arkadaşlarının çalışması <CITE> ise DPI kullanılarak yapılan uygulamaları devlet, ISP ve şirket olmak üzere üç grubun kullanım amaçları doğrultusunda daha detaylı olarak ele alır.",Temel Tanım ve Kavramlar,discuss
44023,"Yeni tasarlanan Zerocash ve Monero tabanlı kimlik yönetim sistemlerinde, <CITE> ' den farklı olarak verisi, kullanıcının şifreli biyometrik şablonu yerine, Önbilgi bölümündeki biyometrik veriye dayalı kimlik güven belgesini temsil etmektedir, özetle h = b'dir.",Mahremiyeti sağlayan kripto paralar üzerinden kimlik yönetimi,differ
43008,Veri kaynaklarından veri akışı işlemleri ise Apache Nifi <CITE> ve Apache Sqoop   gibi büyük veri mimarisi bileşenleri kullanılarak sağlanmıştır.,Büyük Veri Tabanlı Arşivleme Yönetim Sistemi Uygulaması,basis
47627,"Çalışmamızda scikit-learn (version 0.18.1) isimli makine öğrenmesi ve veri madenciliği kütüphanesine <CITE> ,   ait fonksiyonlar kullanılarak önerilen iş hattına dair tasarımın gerçeklenmesi için Python dili kullanılmış, böylece çalışmamızdaki deneyler için kullandığımız uygulama yazılımı oluşturulmuştur.",DENEYSEL SONUÇLAR,basis
47767,Reddetme örneklemesi kafes tabanlı protokollerde hata örneklemesi için önerilmiş olan ilk yöntemdir <CITE> .,Materyal ve Metot,basis
43522,Önerilen yöntemi test etmek için ISOT sahte haber veri kümesi kullanılmıştır <CITE>,Deney Sonuçları,basis
41219,Bir YÜH'te bulunan ürün yapılandırmalarında farklı kombinasyonlarla bir araya getirilen ve özellik modelindeki düğümlere denk gelen özelliklere ait davranış modelleri ise ö-OSÇ'lerdir <CITE> .,Materyal ve Metot,basis
32916,Yine benzer bir çalışmada derin öğrenme tabanlı konuşmadan metne çevirinin Gauss karışım modelsaklı Markov modeline göre başarılı sonuçlar vermiş olup çalışma <CITE> 'de sunulan çalışma ile benzerlik göstermektedir  .,Benzer Çalışmalar,support
45840,Düşük hata kapsamı değerleriyle güç tüketimi daha az olan tasarımlar elde etmek mümkündür <CITE> .,Uygulama ve Deneysel Sonuçlar,support
41261,"Algoritma aşağıdaki adımlardan oluşmaktadır <CITE>Gece yeme alışkanlığının sorgulandığı araştırmadan elde edilen gerçek ve yapay veri setleri, CART algoritması ile sınıflandırılmıştır  .",GEREÇ VE YÖNTEMLER,basis
39179,"Denklemde elde edilen ağırlığı, terim frekansını, derlemdeki doküman sayısını, N toplam doküman sayısını ve ters doküman matrisinin logaritmasını temsil etmektedir <CITE> .",MATERYAL VE METOT,basis
39187,Çalışmada kelime gömme için Word2Vec ve Doc2Vec mimarisinden faydalanılmıştır. <CITE> bir kelimeyi belirli bir pencere boyutunda çevreleyen kelimelere göre analiz etmek için Word2Vec modelini tasarlamıştır.,MATERYAL VE METOT,basis
41968,"Bu çalışmada, Montague ve <CITE> tarafından <CITE> , üst arama için önerilen Standart, Sum ve ZMUV isimli üç farklı normalleştirme yöntemi tartışılmıştır.",DENEY YÖNTEMLERİ,discuss
43438,"Dendroid adıyla geliştirilen bir sistemle, akıllı telefonlardaki kötücül uygulamaların kaynak kodlarındaki belirli kod yapılarına göre otomatik şekilde analiz etmeye dayalı yeni bir yöntem ortaya konmuştur <CITE> .",İLGİLİ ÇALIŞMALAR,discuss
40543,"Darknet-53, girdi olarak bir görüntü alan ve öznitelik haritasını çıkaran, YOLOv3 için bir omurgadır <CITE> .",DJI Mavic 2 Zoom Drone,basis
35913,"Chitchareon ve <CITE> , çeşitli koşullar altında bulanık akış çizgelerinin kesinlik, kapsama ve güç katsayılarını hesaplamak için yeni bir yöntem geliştirmişlerdir.",Literatür Özeti,discuss
